	file_origin	file_target	condition pair count	total pair count	%	cosine(avg)	pearsonr(avg)	spearman(avg)	cosine(max)	pearsonr(max)	spearman(max)
0	BRD-K35196676.csv	BRD-K16425314.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	BRD-K35196676.csv	semaxanib.csv	0	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	BRD-K35196676.csv	BRD-K40258090.csv	0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	BRD-K35196676.csv	BRD-K15778794.csv	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	BRD-K35196676.csv	BRD-K77741497.csv	0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	BRD-K35196676.csv	BRD-K45231869.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	BRD-K35196676.csv	BRD-K00472408.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	BRD-K35196676.csv	GSK-1070916.csv	0	216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	BRD-K35196676.csv	BRD-K48733306.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	BRD-K35196676.csv	BRD-K53987979.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	BRD-K35196676.csv	BRD-K89550909.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	BRD-K35196676.csv	BRD-K75579936.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	BRD-K35196676.csv	BRD-K90697054.csv	0	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	BRD-K35196676.csv	BRD-K83441480.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	BRD-K35196676.csv	cephalotaxine.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	BRD-K35196676.csv	BRD-K76415725.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	BRD-K35196676.csv	BRD-K13898895.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	BRD-K35196676.csv	BRD-K02112931.csv	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	BRD-K35196676.csv	pivmecillinam.csv	0	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	BRD-K35196676.csv	BRD-K46575753.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	BRD-K35196676.csv	BRD-K23620459.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	BRD-K35196676.csv	BRD-K90045406.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	BRD-K35196676.csv	BRD-K22361536.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	BRD-K35196676.csv	BRD-K63806140.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	BRD-K35196676.csv	deferiprone.csv	0	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	BRD-K35196676.csv	BRD-K71585907.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	BRD-K35196676.csv	BRD-K67518269.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	BRD-K35196676.csv	BRD-K53488338.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	BRD-K35196676.csv	GP-1a.csv	0	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	BRD-K35196676.csv	BRD-K14336497.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	BRD-K35196676.csv	BRD-K23728767.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	BRD-K35196676.csv	BRD-K44401329.csv	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	BRD-K35196676.csv	nutlin-3.csv	0	118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	BRD-K35196676.csv	BRD-K92022308.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	BRD-K35196676.csv	BRD-K64738596.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	BRD-K35196676.csv	isoxsuprine.csv	0	74	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	BRD-K35196676.csv	BRD-K48383713.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	BRD-K35196676.csv	BRD-K08463963.csv	0	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	BRD-K35196676.csv	pergolide.csv	0	74	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	BRD-K35196676.csv	BRD-K97281677.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	BRD-K35196676.csv	BRD-K24112840.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	BRD-K35196676.csv	BRD-K34834946.csv	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	BRD-K35196676.csv	BRD-K21787157.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	BRD-K35196676.csv	BRD-K39036510.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	BRD-K35196676.csv	BRD-K50981189.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	BRD-K35196676.csv	BRD-K65999663.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	BRD-K35196676.csv	hippeastrine.csv	0	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	BRD-K35196676.csv	BRD-K80819715.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
