	file_origin	file_target	condition pair count	total pair count	%	cosine(avg)	pearsonr(avg)	spearman(avg)	cosine(max)	pearsonr(max)	spearman(max)
0	BRD-K57064803.csv	BRD-K76904146.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	BRD-K57064803.csv	BRD-K02515288.csv	0	434	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	BRD-K57064803.csv	BRD-K75265760.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	BRD-K57064803.csv	ZK-164015.csv	0	1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	BRD-K57064803.csv	BRD-K93215584.csv	0	1054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	BRD-K57064803.csv	BRD-K02953825.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	BRD-K57064803.csv	BRD-K06935006.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	BRD-K57064803.csv	BRD-K20827004.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	BRD-K57064803.csv	BRD-K36691793.csv	0	62	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	BRD-K57064803.csv	papaverine.csv	0	1426	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	BRD-K57064803.csv	BRD-K55078218.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	BRD-K57064803.csv	BRD-K30058879.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	BRD-K57064803.csv	BRD-K90830329.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	BRD-K57064803.csv	BRD-K32367664.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	BRD-K57064803.csv	BRD-K47943934.csv	0	372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	BRD-K57064803.csv	BRD-K88994971.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	BRD-K57064803.csv	BRD-K42681396.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	BRD-K57064803.csv	butenafine.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	BRD-K57064803.csv	BRD-K76811126.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	BRD-K57064803.csv	BRD-K30296979.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	BRD-K57064803.csv	BRD-K80171496.csv	0	682	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	BRD-K57064803.csv	BRD-K67863009.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	BRD-K57064803.csv	YM-90709.csv	0	1426	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	BRD-K57064803.csv	T-0156.csv	0	1674	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	BRD-K57064803.csv	dicoumarol.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	BRD-K57064803.csv	BRD-K16110862.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	BRD-K57064803.csv	BRD-K18407079.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	BRD-K57064803.csv	BRD-K89679058.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	BRD-K57064803.csv	BRD-K36337571.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	BRD-K57064803.csv	BRD-K80169513.csv	0	868	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	BRD-K57064803.csv	BRD-K00585841.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	BRD-K57064803.csv	YM-976.csv	0	1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	BRD-K57064803.csv	BRD-K05363386.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	BRD-K57064803.csv	BRD-K85891179.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	BRD-K57064803.csv	BRD-K25469705.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	BRD-K57064803.csv	AG-490.csv	0	2852	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	BRD-K57064803.csv	BRD-K26499328.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	BRD-K57064803.csv	BRD-K95722922.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	BRD-K57064803.csv	BRD-K89451495.csv	0	372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	BRD-K57064803.csv	BRD-K33762302.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	BRD-K57064803.csv	BRD-K69367836.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	BRD-K57064803.csv	BRD-K43231198.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	BRD-K57064803.csv	BRD-K94064112.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	BRD-K57064803.csv	BRD-K89226093.csv	0	372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	BRD-K57064803.csv	BRD-K32271530.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	BRD-K57064803.csv	BRD-K88330666.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	BRD-K57064803.csv	BRD-K15980298.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	BRD-K57064803.csv	BRD-K32949592.csv	0	1054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	BRD-K57064803.csv	K784-3187.csv	0	2356	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	BRD-K57064803.csv	BRD-K24468827.csv	0	930	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	BRD-K57064803.csv	BRD-K26653603.csv	0	62	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	BRD-K57064803.csv	BRD-K01977318.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	BRD-K57064803.csv	BRD-K14478589.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	BRD-K57064803.csv	BRD-K51626376.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	BRD-K57064803.csv	tremulacin.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	BRD-K57064803.csv	diphenhydramine.csv	0	868	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	BRD-K57064803.csv	BRD-K30953566.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	BRD-K57064803.csv	lapatinib.csv	0	5146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	BRD-K57064803.csv	BRD-K73543260.csv	0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	BRD-K57064803.csv	anthothecol.csv	0	682	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	BRD-K57064803.csv	BRD-K95125640.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	BRD-K57064803.csv	BRD-K25955619.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	BRD-K57064803.csv	BRD-K67217705.csv	0	62	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	BRD-K57064803.csv	BRD-K90640851.csv	0	372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	BRD-K57064803.csv	BRD-K03050720.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	BRD-K57064803.csv	BRD-K83437201.csv	0	186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	BRD-K57064803.csv	BRD-K59455917.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	BRD-K57064803.csv	BRD-K78843060.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	BRD-K57064803.csv	BRD-K06905668.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	BRD-K57064803.csv	BRD-K50641952.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	BRD-K57064803.csv	BRD-K17773477.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	BRD-K57064803.csv	tropanyl-3,5-dimethylbenzoate.csv	0	1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	BRD-K57064803.csv	BRD-K25799352.csv	0	124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	BRD-K57064803.csv	flufenamic-acid.csv	0	1364	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	BRD-K57064803.csv	BRD-K03704870.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	BRD-K57064803.csv	BRD-K64970062.csv	0	3658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	BRD-K57064803.csv	BRD-K44818533.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	BRD-K57064803.csv	BRD-A42969626.csv	0	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
