	file_origin	file_target	condition pair count	total pair count	%	cosine(avg)	pearsonr(avg)	spearman(avg)	cosine(max)	pearsonr(max)	spearman(max)
0	BRD-K71283713.csv	BRD-K07923524.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	BRD-K71283713.csv	BRD-K74245085.csv	0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	BRD-K71283713.csv	BRD-K41944296.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	BRD-K71283713.csv	BRD-K47517065.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	BRD-K71283713.csv	BRD-K70868272.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	BRD-K71283713.csv	BRD-K24658364.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	BRD-K71283713.csv	BRD-K98842254.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	BRD-K71283713.csv	BRD-K99306975.csv	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	BRD-K71283713.csv	BRD-K09929560.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	BRD-K71283713.csv	BRD-K15050703.csv	0	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	BRD-K71283713.csv	BRD-A02726762.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	BRD-K71283713.csv	BRD-K46499837.csv	0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	BRD-K71283713.csv	BRD-K93376546.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	BRD-K71283713.csv	SA-1459173.csv	0	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	BRD-K71283713.csv	BRD-K13544395.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	BRD-K71283713.csv	BRD-K71401720.csv	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	BRD-K71283713.csv	BRD-K12981857.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	BRD-K71283713.csv	BRD-K47301880.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	BRD-K71283713.csv	BRD-K52240583.csv	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	BRD-K71283713.csv	BRD-K92205342.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	BRD-K71283713.csv	methyltyramine.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	BRD-K71283713.csv	BRD-K09596790.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	BRD-K71283713.csv	BRD-K66944475.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	BRD-K71283713.csv	BRD-K61164584.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	BRD-K71283713.csv	BRD-K45184415.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	BRD-K71283713.csv	BRD-K39701065.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	BRD-K71283713.csv	BRD-K32297746.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	BRD-K71283713.csv	BRD-K13012097.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	BRD-K71283713.csv	BRD-K60391168.csv	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	BRD-K71283713.csv	BRD-K79426639.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	BRD-K71283713.csv	BRD-K33961669.csv	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	BRD-K71283713.csv	digitoxigenin.csv	0	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	BRD-K71283713.csv	BRD-K64607642.csv	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	BRD-K71283713.csv	BRD-K71670746.csv	0	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	BRD-K71283713.csv	BRD-K12559526.csv	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	BRD-K71283713.csv	BRD-K55106539.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	BRD-K71283713.csv	tosedostat.csv	0	67	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	BRD-K71283713.csv	BRD-K17618128.csv	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	BRD-K71283713.csv	BRD-K47501069.csv	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	BRD-K71283713.csv	Gly-Gly-PALO.csv	0	59	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	BRD-K71283713.csv	BRD-K77144489.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	BRD-K71283713.csv	monastrol.csv	0	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	BRD-K71283713.csv	BRD-K36633782.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	BRD-K71283713.csv	BRD-K70974948.csv	0	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	BRD-K71283713.csv	methyl-dopate.csv	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	peucedanin.csv	BRD-K27442643.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	peucedanin.csv	BRD-K97048125.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	peucedanin.csv	SQ-29548.csv	0	120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	peucedanin.csv	BRD-K57851810.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	peucedanin.csv	BRD-K53610452.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	peucedanin.csv	ozagrel.csv	8	392	0.0204081632653	0.0288466626164	0.0287777135264	-0.0174601443935	0.436992040348	0.437793787853	0.476069580037
51	peucedanin.csv	BRD-K56983253.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	peucedanin.csv	BRD-K04136539.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	peucedanin.csv	BRD-K36278687.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	peucedanin.csv	BRD-K85102293.csv	0	96	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	peucedanin.csv	BRD-K46555875.csv	0	96	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	peucedanin.csv	BRD-K27798440.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	peucedanin.csv	BRD-K07852185.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	peucedanin.csv	BRD-K56040567.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	peucedanin.csv	BRD-K91133575.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	peucedanin.csv	BRD-K57321627.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	peucedanin.csv	BRD-K95285735.csv	0	80	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	peucedanin.csv	BRD-K98245706.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	peucedanin.csv	BRD-K81284476.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	peucedanin.csv	BRD-K59130924.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	peucedanin.csv	BRD-K07026322.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	peucedanin.csv	BRD-K16464815.csv	0	88	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	peucedanin.csv	BRD-K17830172.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	peucedanin.csv	sarmentogenin.csv	8	64	0.125	-0.0498662189534	-0.0496261516839	-0.102521209948	0.0498794374919	0.0501948633174	0.0229831223861
69	peucedanin.csv	BRD-K40098720.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	peucedanin.csv	BRD-K44021875.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	peucedanin.csv	BRD-K29834680.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	peucedanin.csv	BRD-K36910796.csv	0	64	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	peucedanin.csv	BRD-K22576413.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	peucedanin.csv	BRD-K88092133.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	peucedanin.csv	BRD-K58663279.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	peucedanin.csv	BRD-K77588167.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	peucedanin.csv	NCS-382.csv	0	336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	peucedanin.csv	BRD-K08123827.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	peucedanin.csv	BRD-K01317665.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	peucedanin.csv	XMD-892.csv	0	520	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	peucedanin.csv	BRD-K51126483.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	peucedanin.csv	BRD-K69420053.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	peucedanin.csv	BRD-K97399889.csv	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	peucedanin.csv	digoxin.csv	7	432	0.0162037037037	0.0611499935478	0.061598567118	0.0462141215604	0.330174343861	0.329986482095	0.395079708202
85	peucedanin.csv	BRD-K97031447.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	peucedanin.csv	gefitinib.csv	0	1136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	peucedanin.csv	BRD-K74390607.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88	peucedanin.csv	emodic-acid.csv	8	152	0.0526315789474	0.0645424517148	0.0627863621316	0.0326200507822	0.141991181101	0.142672542244	0.162162385442
89	peucedanin.csv	BRD-K54573313.csv	0	136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	peucedanin.csv	BRD-K29385065.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	peucedanin.csv	BRD-K89059493.csv	0	96	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	peucedanin.csv	BRD-K16541732.csv	0	136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	peucedanin.csv	BRD-K24855340.csv	0	56	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	peucedanin.csv	BRD-K47170156.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	peucedanin.csv	BRD-K72451865.csv	0	136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96	peucedanin.csv	BRD-K37010295.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	peucedanin.csv	BRD-K01093405.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	peucedanin.csv	BRD-K56505861.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99	peucedanin.csv	zonisamide.csv	0	248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	peucedanin.csv	BRD-K59983542.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	peucedanin.csv	BRD-K95323755.csv	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	peucedanin.csv	BRD-K49114771.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	peucedanin.csv	BRD-K40630529.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	peucedanin.csv	eicosatrienoic-acid.csv	8	152	0.0526315789474	-0.0170484292732	-0.0157964200743	-0.0873005740982	0.190484532529	0.186738519991	0.271430895941
105	peucedanin.csv	BRD-K90146477.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	peucedanin.csv	BRD-K10482608.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	peucedanin.csv	BRD-K83694683.csv	0	504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	peucedanin.csv	BRD-K93156709.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	peucedanin.csv	BRD-K35827873.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110	peucedanin.csv	BRD-K15845256.csv	0	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111	peucedanin.csv	AM-580.csv	0	1056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	peucedanin.csv	BRD-K43279914.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	peucedanin.csv	BRD-K53283295.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	peucedanin.csv	BRD-K81218586.csv	0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115	peucedanin.csv	BRD-K37365015.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	peucedanin.csv	BRD-K58469266.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117	peucedanin.csv	BRD-K18102341.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118	peucedanin.csv	BRD-K91007808.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119	peucedanin.csv	BRD-K09244864.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	peucedanin.csv	BRD-K65603160.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	peucedanin.csv	BRD-K91390083.csv	0	56	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	peucedanin.csv	BRD-K61612515.csv	0	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123	peucedanin.csv	zolmitriptan.csv	0	256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124	peucedanin.csv	calycanthine.csv	0	152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	peucedanin.csv	BRD-K97175782.csv	0	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126	peucedanin.csv	idebenone.csv	0	120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127	peucedanin.csv	BRD-K12873970.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	peucedanin.csv	BRD-K01329157.csv	0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129	peucedanin.csv	BRD-K69672299.csv	0	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130	peucedanin.csv	MW-SHH-151.csv	0	808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
